170.50002,-1.1128317240178573e-09
171.0,2.7820793100446438e-09
171.49998,4.451326896071429e-09
172.00002,6.120574482098216e-09
172.5,1.0293693447165181e-08
172.99998,1.8918139308303577e-08
173.50002,2.7820790318367124e-08
174.0,3.58888230995759e-08
174.49998,4.7295348270758945e-08
175.00002,5.842366551093751e-08
175.5,7.428151757819198e-08
175.99998000000002,9.347786481750003e-08
176.50001999999998,1.2074224205593754e-07
177.0,1.491194510183929e-07
177.49998,1.794441154978795e-07
178.00002,2.1588935445946434e-07
178.5,2.6151545514419646e-07
178.99998,3.1632241755207595e-07
179.50002,3.7975382582109383e-07
180.0,4.426288182281028e-07
180.49998000000002,5.180231675303126e-07
181.00002,6.078843292447547e-07
181.50000000000003,7.161072144054912e-07
181.99998,8.337891692203796e-07
182.50002,9.548096192073217e-07
183.0,1.0941917926405582e-06
183.49998000000002,1.248597194348036e-06
184.00001999999998,1.4260938543288844e-06
184.5,1.6347498025822327e-06
184.99998,1.858428979109822e-06
185.50002,2.0751529573622997e-06
185.99999999999997,2.309682243199063e-06
186.49998,2.575092609377322e-06
187.00001999999998,2.8474581738306925e-06
187.5,3.171570413450894e-06
187.99998000000002,3.5279547730676124e-06
188.50002,3.857631171307902e-06
189.00000000000003,4.2435055716110946e-06
189.49998,4.65080198260163e-06
190.00002,5.1162438511720995e-06
190.5,5.584746006983618e-06
190.99998000000002,5.99120779418114e-06
191.50001999999998,6.449972672407502e-06
192.0,6.951025156146542e-06
192.49998,7.496590908846297e-06
193.00002,8.127566496364421e-06
193.49999999999997,8.74880480629739e-06
193.99998,9.301882173134267e-06
194.50001999999998,9.880832877554556e-06
195.0,1.0521545742657838e-05
195.49998000000002,1.1193696103964622e-05
196.00002,1.1880591485614646e-05
196.5,1.2593916620710093e-05
196.99998,1.3266623397878888e-05
197.50002,1.4003874415040717e-05
198.0,1.474696779875364e-05
198.49998,1.5553492590735584e-05
199.00002,1.6264035646520985e-05
199.5,1.702771641712824e-05
199.99998,1.7731582482569536e-05
200.50002,1.8394551982153172e-05
201.0,1.918522170414717e-05
201.49998,1.9922191731298688e-05
202.00001999999995,2.075486806879505e-05
202.5,2.146151621354639e-05
202.99998000000005,2.2250513905875047e-05
203.50002,2.3033391023721612e-05
204.0,2.3854104420184785e-05
204.49998,2.45966413880357e-05
205.00002,2.530356774071804e-05
205.5,2.6035532807190787e-05
205.99998,2.687822463020331e-05
206.50002,2.7677794223910142e-05
207.0,2.849850762037331e-05
207.49998,2.925133828167139e-05
208.00002,2.9933504128494337e-05
208.5,3.064877671910682e-05
208.99998,3.1345965794204e-05
209.50001999999995,3.21063080696392e-05
210.0,3.2856356651627236e-05
210.49998000000005,3.3567177915343644e-05
211.00002,3.422096655320413e-05
211.5,3.49100875983022e-05
211.99998,3.5572500682023826e-05
212.50002,3.6278314202982155e-05
213.0,3.692403481084351e-05
213.49998,3.75213472387101e-05
214.00002,3.8138412429678e-05
214.5,3.883448867305117e-05
214.99998,3.9478261825395495e-05
215.50002,4.01882484653189e-05
216.0,4.085427825214359e-05
216.49998,4.14476957689761e-05
217.00001999999995,4.2045564612704695e-05
217.5,4.2708255904357334e-05
217.99998000000005,4.3449401832553224e-05
218.50002,4.4129342015928135e-05
219.0,4.4762543266894296e-05
219.49998,4.5382668745103246e-05
220.00002,4.599305694572704e-05
220.5,4.6653244366000635e-05
220.99998,4.724471442731613e-05
221.50002,4.781337143828925e-05
222.0,4.8313032882373266e-05
222.49998,4.881603282162935e-05
