480.0,-0.0021353775876157997
480.49998000000005,-0.0014947643113310501
480.9999600000001,-0.0019218398288541531
481.5,-0.0010676887938078524
482.00004,-0.0002135377587615515
482.50002000000006,0.0029895286226620057
483.0,0.0036301418989467546
483.49997999999994,0.0038436796577083062
484.00002000000006,0.004911368451516253
484.5,0.00576551948656246
484.99997999999994,0.00790089707417826
485.49996,0.009822736903032413
486.0,0.011958114490648212
486.5000399999999,0.012598727766932867
487.00001999999995,0.014520567595787114
487.5,0.016442407424641266
487.99998000000005,0.020713162599872773
488.4999600000001,0.024983917775104277
489.0,0.029681748467858884
489.50004,0.034379579160613585
490.00002000000006,0.03929094761212974
490.5,0.0454835426162155
490.99997999999994,0.05253028865534745
491.50002000000006,0.05957703469447941
492.0,0.06833208280370397
492.49997999999994,0.07730066867169018
492.99996,0.08562864126339154
493.5,0.0965190669602319
494.0000399999999,0.10826364369211856
494.50001999999995,0.12128944697657462
495.0,0.1360235523311233
495.49998000000005,0.15118473320319506
495.9999600000001,0.16826775390412108
496.5,0.1891944542627555
497.00004,0.2105482301389129
497.50002000000006,0.2316884682563089
498.0,0.2556046972376053
498.49997999999994,0.2822969170828022
499.00002000000006,0.3124057410681842
499.5,0.34507701815870523
499.99997999999994,0.37967013507808034
500.49996,0.4136226387211708
501.0,0.4501375954694001
501.5000399999999,0.49220453394543034
502.00001999999995,0.5389693031142153
502.5,0.589364214181947
502.99998000000005,0.6397591252496787
503.4999600000001,0.6939977159751188
504.0,0.7505852220469362
504.50004,0.8131517853640776
505.00002000000006,0.8834057079966358
505.5,0.9547273194230019
505.99997999999994,1.0271166196431758
506.50002000000006,1.1042037505561042
507.0,1.1879105519906419
507.49997999999994,1.2790911749818343
507.99996,1.3771050062533972
508.5,1.4755459130424835
509.0000399999999,1.5746274331078542
509.50001999999995,1.6786203216247413
510.0,1.7926494848034222
510.49998000000005,1.916714922643897
510.9999600000001,2.044410502383319
511.5,2.1721060821227414
512.00004,2.301723501691017
512.5000200000001,2.440095969368518
513.0,2.5889317872253357
513.4999799999999,2.749085106296517
514.0000200000001,2.908384274332652
514.5,3.0659751402986943
514.9999799999999,3.2286909124750145
515.49996,3.400588808278082
516.0,3.585726045124367
516.5000399999999,3.775988188180931
517.00002,3.9626201893385473
517.5,4.149892803772448
517.99998,4.342717399934151
518.4999600000001,4.547713648345263
519.0,4.764881549005785
519.50004,4.9794869965611674
520.0000200000001,5.1874727735949415
520.5,5.396953314940046
520.9999799999999,5.615188904394377
521.5000200000001,5.84751798592697
522.0,6.084117822634795
522.4999799999999,6.31110846019835
522.99996,6.534041880345434
523.5,6.760178366873942
524.0000399999999,6.996991741340529
524.50002,7.244054928227671
525.0,7.486633822180821
525.49998,7.7168275261257975
525.9999600000001,7.945312928000683
526.5,8.177642009533276
527.00004,8.420647979003949
527.5000200000001,8.668565316926138
528.0,8.901748549493778
528.4999799999999,9.125536120675909
529.0000200000001,9.348896616340516
529.5,9.576954942697878
529.9999799999999,9.814622468199511
530.49996,10.043748483350681
531.0,10.257072704353494
531.5000399999999,10.464844943628506
532.00002,10.670908880833426
532.5,10.88295187528367
532.99998,11.097770860597814
533.4999600000001,11.298923429351218
534.0,11.48470127947379
534.50004,11.667276063214935
535.0000200000001,11.84835608264475
535.5,12.033706857249799
535.9999799999999,12.212437961333237
536.5000200000001,12.376434960062126
537.0,12.528900919817891
537.4999799999999,12.676882586639662
537.99996,12.824010102426389
538.5,12.971351155971874
539.0000399999999,13.104812255197858
539.50002,13.223966324586817
540.0,13.337141336730452
540.4998,13.447113282492664
541.0002,13.55366862411469
541.5,13.654458446250151
541.9997999999999,13.740941238548592
542.5002,13.818028369461521
543.0,13.886573990023987
543.4997999999999,13.951703006446266
544.0002000000001,14.01341541872836
544.5,14.064237405313616
544.9998,14.105663730513362
545.5002000000001,14.137053781051314
546.0,14.162037698826417
546.4998,14.184672701255145
547.0002,14.19919540422852
547.5,14.203891099543684
547.9998,14.201328646438546
548.5002,14.1921465228118
549.0,14.176344728663443
549.4997999999999,14.154136801752239
550.0002,14.123387364490572
550.5,14.085804718948534
550.9997999999999,14.042670091678696
551.5002000000001,13.993129331646012
552.0,13.937609514368
552.4998,13.872907573463245
553.0002000000001,13.803294264106972
553.5,13.730691426128036
553.9998,13.651682455386252
554.5002,13.566907965157908
555.0,13.474446115614144
